buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
5000.0,5.0,1000.0,129.56292777080463,26.505056436764797,5000,5000.0,37.7286536693573
6000.0,6.0,1000.0,162.3885513063792,57.62649362568576,6000,6000.0,55.08178520202637
7000.0,7.0,1000.0,144.70507202272537,57.102189514203005,7000,7000.0,72.59424996376038
8000.0,8.0,1000.0,155.69301286337299,57.47459687726451,8000,8000.0,89.99324202537537
9000.0,9.0,1000.0,115.39728447773938,57.86796161565462,9000,9000.0,107.27397346496582
10000.0,10.0,1000.0,145.81379412031475,57.881421651809696,10000,10000.0,124.55066466331482
11000.0,11.0,1000.0,135.20990249225704,32.36344005902404,11000,11000.0,155.4497299194336
12000.0,12.0,1000.0,148.06964681269247,58.01862229591987,12000,12000.0,172.68557620048523
13000.0,13.0,1000.0,192.37997509885258,57.41816194841269,13000,13000.0,190.10167050361633
14000.0,14.0,1000.0,117.01744495558263,57.81514749354696,14000,14000.0,207.39817714691162
15000.0,15.0,1000.0,168.33304999826083,57.77038959281673,15000,15000.0,224.70808386802673
16000.0,16.0,1000.0,254.29712883044172,58.029483703419494,16000,16000.0,241.94070529937744
17000.0,17.0,1000.0,95.69343958476084,58.824455876405786,17000,17000.0,258.9404389858246
18000.0,18.0,1000.0,153.45463797347298,58.96489995475468,18000,18000.0,275.8996820449829
19000.0,19.0,1000.0,196.656493444138,59.08039674639637,19000,19000.0,292.82577180862427
20000.0,20.0,1000.0,152.6277174302161,57.998037640210704,20000,20000.0,310.0677363872528
21000.0,21.0,1000.0,142.9016103843547,31.313649300840932,21000,21000.0,342.0026934146881
22000.0,22.0,1000.0,219.3926483588488,58.26642013542641,22000,22000.0,359.16523909568787
23000.0,23.0,1000.0,151.58672145051477,57.52833764782881,23000,23000.0,376.54797768592834
24000.0,24.0,1000.0,167.6949232793837,59.20644774441337,24000,24000.0,393.43803119659424
25000.0,25.0,1000.0,166.4079535999489,59.07456361124999,25000,25000.0,410.36579179763794
26000.0,26.0,1000.0,128.93281364740469,60.421649158671514,26000,26000.0,426.9161522388458
